stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1210043,1210043,ON SPRUCE AT 12TH NORTHBOUND,,39.098381,-94.532443,,,,,,0
3100049,3100049,ON 35TH AT KENSINGTON WESTBOUND,,39.062029,-94.532336,,,,,,0
1350111,1350111,ON CHOUTEAU AT PARVIN ROAD NB,,39.162522,-94.532295,,,,,,0
3100007,3100007,ON 31ST AT KENSINGTON WESTBOUND FARSIDE,,39.069256,-94.532255,,,,,,0
3100088,3100088,ON 31ST AT KENSINGTON EASTBOUND,,39.069162,-94.53224,,,,,,0
2700028,2700028,ON 27TH AT KENSINGTON WESTBOUND,,39.07646,-94.531892,,,,,,0
1732901,1732901,ON FRONT ST AT JACKSON EB,,39.130958,-94.531853,,,,,,0
2700130,2700130,ON 27TH AT KENSINGTON EASTBOUND NEARSIDE,,39.076356,-94.5316,,,,,,0
5097,5097,ON FRONT ST AT JACKSON WB,,39.131116,-94.531448,,,,,,0
4700024,4700024,ON BLUE PKWY AT ELMWOOD WESTBOUND,,39.034814,-94.531447,,,,,,0
1230115,1230115,ON 23RD AT CYPRESS EASTBOUND,,39.083574,-94.530699,,,,,,0
472600,472600,ON BLUE PKWY AT LAWN EB,,39.034621,-94.5306,,,,,,0
391627,391627,ON 45TH BETWEEN ELMWOOD & LAWN EASTBOUND,,39.043733,-94.530551,,,,,,0
1230011,1230011,ON 23RD AT CYPRESS WESTBOUND,,39.083671,-94.530543,,,,,,0
3000096,3000096,ON ST JOHN AT KENSINGTON EASTBOUND,,39.112806,-94.530418,,,,,,0
3100101,3100101,ON 35TH AT ELMWOOD EASTBOUND,,39.061837,-94.530337,,,,,,0
390035,390035,ON 39TH AT ELMWOOD WESTBOUND,,39.054781,-94.530328,,,,,,0
3000022,3000022,ON ST JOHN AT KENSINGTON WESTBOUND,,39.112875,-94.530235,,,,,,0
3500003,3500003,ON 35TH STREET AT ELMWOOD WESTBOUND NS,,39.061931,-94.529987,,,,,,0
1632302,1632302,ON 63RD BETW YATES AND MANCHESTER EASTBOUND,,39.012872,-94.529809,,,,,,0
2400124,2400124,ON INDEPENDENCE AVE AT CYPRESS EASTBOUND,,39.105532,-94.529651,,,,,,0
2700131,2700131,ON 27TH AT ELMWOOD EASTBOUND,,39.076285,-94.529612,,,,,,0
53100,53100,KC ZOO MAIN ENTRANCE,,39.008114,-94.529579,,,,,,0
1632304,1632304,ON 63RD ST BETWEEN MANCHESTER AND ELMWOOD WB,,39.01319,-94.529519,,,,,,0
2400051,2400051,ON INDEPENDENCE AVE AT CYPRESS WESTBOUND,,39.105619,-94.529435,,,,,,0
2700027,2700027,ON 27TH AT ELMWOOD WESTBOUND,,39.076386,-94.529424,,,,,,0
3100090,3100090,ON 31ST AT LISTER EASTBOUND,,39.069068,-94.528928,,,,,,0
1230117,1230117,ON 23RD AT LAWN EASTBOUND,,39.083509,-94.528696,,,,,,0
3100005,3100005,ON 31ST AT LISTER WESTBOUND,,39.069145,-94.528561,,,,,,0
1230009,1230009,ON 23RD AT LAWN WESTBOUND,,39.083614,-94.52842,,,,,,0
1090077,1090077,ON 9TH AT ELMWOOD EASTBOUND,,39.101725,-94.528392,,,,,,0
2700026,2700026,ON 27TH AT LISTER WESTBOUND,,39.07635,-94.528192,,,,,,0
390008,390008,ON 45TH BETWEEN LISTER & CHELSEA EASTBOUND,,39.043648,-94.528144,,,,,,0
3000098,3000098,ON ST JOHN AT ELMWOOD EASTBOUND,,39.112721,-94.528112,,,,,,0
2700132,2700132,ON 27TH AT LISTER EASTBOUND FARSIDE,,39.076247,-94.528072,,,,,,0
1632300,1632300,ON 63RD AT MANCHESTER TRAFFICWAY EASTBOUND,,39.013481,-94.528036,,,,,,0
1210120,1210120,ON 9TH AT ELMWOOD WESTBOUND,,39.101832,-94.528024,,,,,,0
35008,35008,ON 35TH STREET AT CHELSEA WB,,39.061897,-94.527999,,,,,,0
3000020,3000020,ON ST JOHN AT ELMWOOD WESTBOUND,,39.1128,-94.527907,,,,,,0
351800,351800,VA HOSPITAL,,39.063339,-94.527871,,,,,,0
1732515,1732515,ON CHOUTEAU AT DERAMUS SB,,39.136055,-94.527689,,,,,,0
6300016,6300016,ON 63RD AT MANCHESTER TFWY WESTBOUND,,39.013727,-94.527256,,,,,,0
1732512,1732512,ON CHOUTEAU AT DERAMUS NB,,39.135982,-94.527203,,,,,,0
3000099,3000099,ON ST JOHN AT LAWN EB,,39.11268,-94.526943,,,,,,0
3100092,3100092,ON 31ST AT POPLAR EASTBOUND,,39.069016,-94.526896,,,,,,0
3000019,3000019,ON ST JOHN AT LAWN WB,,39.112762,-94.526738,,,,,,0
3100003,3100003,ON 31ST AT POPLAR WESTBOUND,,39.069092,-94.526699,,,,,,0
121201,121201,ON 12TH ST AT VAN BRUNT EB,,39.097913,-94.526263,,,,,,0
2400126,2400126,ON INDEPENDENCE AVE AT VAN BRUNT EASTBOUND,,39.105405,-94.52624,,,,,,0
1210117,1210117,ON VAN BRUNT AT 6TH SOUTHBOUND,,39.105366,-94.526203,,,,,,0
1210119,1210119,ON VAN BRUNT AT 9TH SOUTHBOUND NEARSIDE,,39.101773,-94.525993,,,,,,0
2400049,2400049,ON INDEPENDENCE AVE AT VAN BRUNT WESTBOUND,,39.10551,-94.525984,,,,,,0
2700135,2700135,ON 27TH AT POPLAR EASTBOUND NEARSIDE,,39.076197,-94.52596,,,,,,0
1210047,1210047,ON VAN BRUNT AT 8TH NORTHBOUND NEARSIDE,,39.102521,-94.525846,,,,,,0
8909,8909,ON FRONT ST AT EVERGY WB,,39.130927,-94.525826,,,,,,0
3000100,3000100,ON ST JOHN AT VAN BRUNT EASTBOUND,,39.112649,-94.525809,,,,,,0
1210049,1210049,ON VAN BRUNT AT INDEP AVE NORTHBOUND,,39.104421,-94.525773,,,,,,0
1090078,1090078,ON 9TH ST AT VAN BRUNT EASTBOUND FARSIDE,,39.101625,-94.525763,,,,,,0
2700024,2700024,ON 27TH AT POPLAR WESTBOUND NEARSIDE,,39.0763,-94.525752,,,,,,0
1090016,1090016,ON 9TH AT VAN BRUNT WESTBOUND,,39.10175,-94.52575,,,,,,0
6985,6985,ON FRONT ST AT EVERGY EB,,39.130783,-94.525713,,,,,,0
390032,390032,ON 39TH AT VINEYARD WESTBOUND,,39.055209,-94.525698,,,,,,0
3000018,3000018,ON ST JOHN AT VAN BRUNT WESTBOUND,,39.112725,-94.52559,,,,,,0
3100001,3100001,ON 31ST BETWEEN LINWOOD AND BRIGHTON WB,,39.069027,-94.525313,,,,,,0
28161,28161,ON BANNISTER AT DRURY EB,,38.952941,-94.524976,,,,,,0
25127,25127,ON BANNISTER AT DRURY WESTBOUND,,38.953236,-94.524943,,,,,,0
1230119,1230119,ON 23RD AT BRIGHTON EASTBOUND,,39.083371,-94.524656,,,,,,0
121152,121152,ON CHOUTEAU AT MUNICIPAL SB,,39.132703,-94.524455,,,,,,0
1230007,1230007,ON 23RD AT BRIGHTON WESTBOUND,,39.083482,-94.524418,,,,,,0
121151,121151,ON CHOUTEAU AT MUNICIPAL NB,,39.132764,-94.524342,,,,,,0
23534,23534,ON 35TH AT QUINCY WB,,39.061787,-94.524147,,,,,,0
27167,27167,ON 27TH AT QUINCY EASTBOUND NEARSIDE,,39.076141,-94.524089,,,,,,0
390184,390184,ON CLEAVER II BLVD AT CLARY NB,,39.045989,-94.523917,,,,,,0
1210116,1210116,ON INDEPENDENCE AVE AT BRIGHTON WB,,39.105432,-94.523914,,,,,,0
27168,27168,ON 27TH AT QUINCY WESTBOUND NEARSIDE,,39.076227,-94.523615,,,,,,0
3000102,3000102,ON ST JOHN AT BRIGHTON EASTBOUND,,39.11256,-94.523464,,,,,,0
390031,390031,ON 39TH AT LEEDS TFWY WESTBOUND,,39.05517,-94.523395,,,,,,0
1260087,1260087,ON CHOUTEAU AT FRONT ST SOUTHBOUND,,39.131455,-94.523376,,,,,,0
3000016,3000016,ON ST JOHN AT BRIGHTON WESTBOUND,,39.112647,-94.52327,,,,,,0
2400127,2400127,ON INDEPENDENCE AVE AT BRIGHTON EB,,39.105285,-94.523259,,,,,,0
1260009,1260009,ON CHOUTEAU AT FRONT NORTHBOUND,,39.131317,-94.52312,,,,,,0
75181,75181,ON E 87TH ST AT HILLCREST WESTBOUND,,38.967735,-94.522473,,,,,,0
75182,75182,ON E 87TH AT HILLCREST EASTBOUND,,38.967333,-94.522426,,,,,,0
121202,121202,ON 12TH ST AT DENVER EB,,39.097776,-94.522155,,,,,,0
3000015,3000015,ON ST JOHN AT QUINCY WESTBOUND,,39.112615,-94.5221,,,,,,0
2700021,2700021,ON 27TH AT COLORADO WB,,39.076185,-94.521947,,,,,,0
121212,121212,ON 12TH ST AT DENVER WB,,39.097872,-94.521917,,,,,,0
4700185,4700185,ON BLUE PKWY AT HARDESTY EASTBOUND,,39.034538,-94.521839,,,,,,0
4700023,4700023,ON BLUE PKWY AT HARDESTY  WB,,39.034664,-94.521576,,,,,,0
1210078,1210078,ON FRONT AT CHOUTEAU EASTBOUND,,39.130655,-94.521517,,,,,,0
1090080,1090080,ON 9TH AT DENVER EASTBOUND,,39.101487,-94.521471,,,,,,0
2800127,2800127,ON 31ST AT VAN BRUNT WESTBOUND,,39.068951,-94.521433,,,,,,0
390030,390030,ON 39TH AT HARDESTY WESTBOUND,,39.054522,-94.52139,,,,,,0
35203,35203,ON HARDESTY AT 35TH EASTBOUND MIDBLOCK,,39.061588,-94.521376,,,,,,0
282504,282504,ON BANNISTER AT HILLCREST EB,,38.952837,-94.521359,,,,,,0
6300083,6300083,ON 63RD AT LEWIS RD EASTBOUND,,39.014614,-94.521204,,,,,,0
6300015,6300015,ON 63RD AT LEWIS RD WESTBOUND,,39.014847,-94.521182,,,,,,0
270002,270002,ON VAN BRUNT LOOP AT 31ST NORTHBOUND,,39.069201,-94.52116,,,,,,0
1090014,1090014,ON 9TH AT DENVER WESTBOUND,,39.101601,-94.521145,,,,,,0
3000104,3000104,ON ST JOHN AT DENVER EASTBOUND,,39.112498,-94.521122,,,,,,0
2700143,2700143,ON VAN BRUNT AT 31ST SOUTHBOUND,,39.068981,-94.52104,,,,,,0
2700148,2700148,ON HARDESTY AT 35TH SOUTHBOUND,,39.061769,-94.520983,,,,,,0
3000014,3000014,ON ST JOHN AT DENVER WESTBOUND,,39.112574,-94.520928,,,,,,0
2700146,2700146,ON HARDESTY AT 34TH SOUTHBOUND,,39.063552,-94.520878,,,,,,0
350001,350001,ON HARDESTY AVE AT HARDESTY DRIVE SB,,39.065394,-94.520824,,,,,,0
2700140,2700140,ON VAN BRUNT AT 29TH SOUTHBOUND,,39.072588,-94.520763,,,,,,0
35202,35202,ON HARDESTY AT 34TH NORTHBOUND,,39.063606,-94.520753,,,,,,0
35201,35201,ON HARDESTY AT HARDESTY NORTHBOUND,,39.065405,-94.520687,,,,,,0
2700139,2700139,ON VAN BRUNT AT 27TH SOUTHBOUND,,39.075338,-94.520663,,,,,,0
2700018,2700018,ON VAN BRUNT AT 29TH NORTHBOUND,,39.072555,-94.520391,,,,,,0
121205,121205,ON HARDESTY AT 26TH ST SB,,39.077976,-94.520279,,,,,,0
2700020,2700020,ON VAN BRUNT AT 27TH TERRACE NORTHBOUND,,39.07526,-94.520265,,,,,,0
2400129,2400129,ON INDEPENDENCE AVE AT COLORADO EASTBOUND,,39.105204,-94.520166,,,,,,0
2400046,2400046,ON INDEPENDENCE AVE AT COLORADO WESTBOUND,,39.105298,-94.520162,,,,,,0
1200024,1200024,ON HARDESTY AT 24TH SOUTHBOUND,,39.079761,-94.520158,,,,,,0
121206,121206,ON HARDESTY AT 26TH ST NB,,39.078018,-94.520122,,,,,,0
1210097,1210097,ON CHOUTEAU AT GARDNER SOUTHBOUND,,39.127524,-94.520105,,,,,,0
1230121,1230121,ON 23RD AT HARDESTY EASTBOUND,,39.083219,-94.520042,,,,,,0
1200201,1200201,ON HARDESTY AT 23RD SOUTHBOUND,,39.083346,-94.519968,,,,,,0
121207,121207,ON HARDESTY AT 24TH NB,,39.081219,-94.519946,,,,,,0
1200200,1200200,ON HARDESTY AT 22ND SOUTHBOUND,,39.085146,-94.51989,,,,,,0
121208,121208,ON HARDESTY AT 23RD ST NORTHBOUND FARSIDE,,39.083457,-94.519819,,,,,,0
1230005,1230005,ON 23RD AT HARDESTY WESTBOUND,,39.083333,-94.519803,,,,,,0
121209,121209,ON HARDESTY AT 20TH ST NB,,39.086785,-94.519661,,,,,,0
390029,390029,ON OAKLEY AT 39TH TERR NB,,39.052258,-94.519658,,,,,,0
121204,121204,ON HARDESTY AT 17TH ST SB,,39.090603,-94.519603,,,,,,0
1202011,1202011,ON HARDESTY AT NOWLIN HALL ENTRANCE NB NS,,39.08822,-94.519583,,,,,,0
1210068,1210068,ON CHOUTEAU AT GARDNER NORTHBOUND,,39.127028,-94.519509,,,,,,0
121210,121210,ON HARDESTY AT 17TH ST NORTHBOUND FARSIDE,,39.090651,-94.519462,,,,,,0
1092,1092,ON HARDESTY AT TRUMAN SB,,39.09422,-94.51945,,,,,,0
1091,1091,ON HARDESTY AT TRUMAN NB,,39.094034,-94.5193,,,,,,0
121203,121203,ON 12TH ST AT HARDESTY EB,,39.097609,-94.519228,,,,,,0
2960013,2960013,ON BANNISTER AT WHITE WESTBOUND,,38.952889,-94.519069,,,,,,0
1090012,1090012,ON HARDESTY AT WINNER NORTHBOUND FARSIDE,,39.099325,-94.51901,,,,,,0
2400130,2400130,ON INDEPENDENCE  AT HARDESTY EASTBOUND,,39.105145,-94.519009,,,,,,0
2400045,2400045,ON INDEPENDENCE  AT HARDESTY WESTBOUND,,39.105238,-94.518997,,,,,,0
3000013,3000013,ON ST JOHN AT HARDESTY WESTBOUND,,39.112497,-94.518808,,,,,,0
3000105,3000105,ON ST JOHN AT HARDESTY EASTBOUND,,39.112403,-94.518781,,,,,,0
390027,390027,ON 40TH AT LAWNDALE WESTBOUND,,39.051739,-94.518648,,,,,,0
1090088,1090088,ON 12TH BETWEEN HARDESTY & DRURY EB,,39.097651,-94.518607,,,,,,0
2960012,2960012,ON BANNISTER AT BELMONT WESTBOUND,,38.952863,-94.518564,,,,,,0
30151,30151,ON FRONT ST BETW SOUTHERN AND CHOUTEAU WB,,39.130805,-94.518306,,,,,,0
4700022,4700022,ON BLUE PKWY AT SNI-A-BAR WESTBOUND,,39.034812,-94.518172,,,,,,0
4700186,4700186,ON BLUE PKWY AT SNI-A-BAR EASTBOUND,,39.034671,-94.518045,,,,,,0
1200204,1200204,ON NOWLIN HALL AT 19TH NORTHBOUND,,39.088655,-94.517942,,,,,,0
2960015,2960015,ON BANNISTER AT BELMONT EASTBOUND,,38.952734,-94.517909,,,,,,0
2800239,2800239,ON 40 HWY AT 5631 E 40 HWY EASTBOUND,,39.068182,-94.51777,,,,,,0
282331,282331,ON 40 HWY AT 5601 E 40 HWY WESTBOUND,,39.068267,-94.517769,,,,,,0
10901,10901,ON WINNER RD AT 10TH ST SOUTHWESTBOUND,,39.100076,-94.51771,,,,,,0
281502,281502,ON 87TH STREET AT 6101 87TH STREET EASTBOUND,,38.967232,-94.517543,,,,,,0
281501,281501,ON 87TH STREET AT 6300 E 87TH STREET WESTBOUND,,38.967434,-94.51728,,,,,,0
392900,392900,ON 39TH ST AT TOPPING EASTBOUND,,39.05377,-94.517022,,,,,,0
390167,390167,ON TOPPING AT 40TH SB,,39.052477,-94.516878,,,,,,0
1090010,1090010,ON 12TH AT OAKLEY WESTBOUND,,39.097751,-94.516729,,,,,,0
2960016,2960016,ON BANNISTER AT FREMONT EASTBOUND,,38.952673,-94.515971,,,,,,0
11168,11168,ON FRONT AT TOPPING WESTBOUND,,39.130728,-94.515883,,,,,,0
2960011,2960011,ON BANNISTER AT FREMONT WESTBOUND,,38.95276,-94.515581,,,,,,0
1230123,1230123,ON 23RD AT TOPPING EASTBOUND,,39.083064,-94.515399,,,,,,0
1210058,1210058,ON ST. JOHN AT LAWNDALE EASTBOUND,,39.11229,-94.515302,,,,,,0
1230003,1230003,ON 23RD AT TOPPING WESTBOUND,,39.083181,-94.515211,,,,,,0
3000010,3000010,ON ST JOHN AT LAWNDALE WESTBOUND,,39.112374,-94.515072,,,,,,0
2400043,2400043,ON INDEPENDENCE AVE BETWEEN WILSON AND LAWNDALE WB,,39.105116,-94.515015,,,,,,0
1090009,1090009,ON 12TH AT TOPPING WESTBOUND FARSIDE,,39.09767,-94.514752,,,,,,0
1090090,1090090,ON 12TH AT TOPPING EASTBOUND,,39.097557,-94.514743,,,,,,0
121153,121153,ON TOPPPING AT INDEPENDENCE AVE SB,,39.105134,-94.51454,,,,,,0
2800334,2800334,ON 87TH AT 6408 E 87TH ST WESTBOUND,,38.96723,-94.51441,,,,,,0
6986,6986,ON FRONT AT TOPPING EASTBOUND,,39.13043,-94.514354,,,,,,0
2800400,2800400,ON HOLIDAY DR AT BLUE RIDGE,,38.914273,-94.514214,,,,,,0
282311,282311,ON 87TH AT 6501 E 87TH ST EASTBOUND,,38.967104,-94.514163,,,,,,0
30105,30105,ON TOPPING BETWEEN FRONT ST & CONNECTICUT NB,,39.131977,-94.514008,,,,,,0
126500,126500,ON TOPPING AT PARRETTA NB,,39.134639,-94.513915,,,,,,0
282313,282313,ON 40 HWY AT WHITE EASTBOUND,,39.068075,-94.513845,,,,,,0
30002,30002,ON TOPPING AT EQUITABLE NB,,39.137133,-94.513781,,,,,,0
5839,5839,ON EQUITABLE AT TOPPING WB,,39.137292,-94.513701,,,,,,0
282329,282329,ON 40 HWY AT WHITE WESTBOUND,,39.068203,-94.513624,,,,,,0
12101,12101,ON WILSON RD AT BELLAIRE AVE EB,,39.105179,-94.513358,,,,,,0
2137,2137,ON EQUITABLE AT TOPPING EB,,39.137157,-94.51314,,,,,,0
2400132,2400132,ON INDEPENDENCE AVE AT WILSON EASTBOUND,,39.104955,-94.513129,,,,,,0
12102,12102,ON WILSON RD AT BELLAIRE AVE WB,,39.105345,-94.513117,,,,,,0
2960010,2960010,ON BANNISTER AT BENNINGTON WESTBOUND,,38.952643,-94.513078,,,,,,0
4700021,4700021,ON BLUE PKWY AT 6300 BLUE PKWY WESTBOUND,,39.032182,-94.512655,,,,,,0
2960017,2960017,ON BANNISTER AT BENNINGTON EASTBOUND,,38.95251,-94.512648,,,,,,0
1230002,1230002,ON PARK TOWER DR AT WHEELING EASTBOUND,,39.084823,-94.51222,,,,,,0
1232505,1232505,COURTESY STOP ON WHEELING AT PARK TOWER NB,,39.084696,-94.512121,,,,,,0
1230124,1230124,ON PARK TOWER DR AT LAYOVER SB,,39.086763,-94.512072,,,,,,0
1210061,1210061,ON ST. JOHN AT WHITE EASTBOUND,,39.112165,-94.511866,,,,,,0
3000007,3000007,ON ST JOHN AT WHITE WESTBOUND,,39.112244,-94.511651,,,,,,0
2800009,2800009,ON BLUE RIDGE BLVD AT 114TH NORTHBOUND,,38.917162,-94.511423,,,,,,0
2960043,2960043,ON BLUE RIDGE BLVD AT 114TH ST SOUTHBOUND,,38.917353,-94.511396,,,,,,0
2400133,2400133,ON INDEPENDENCE AVE AT WHITE EASTBOUND,,39.10488,-94.511271,,,,,,0
2800036,2800036,ON 87TH AT NEWTON EASTBOUND,,38.966965,-94.511263,,,,,,0
4700187,4700187,ON BLUE PKWY AT 6201 BLUE PKWY EASTBOUND,,39.030974,-94.511129,,,,,,0
2400042,2400042,ON INDEPENDENCE AVE AT WHITE WESTBOUND,,39.104967,-94.5111,,,,,,0
2103,2103,ON FRONT AT BETWEEN TOPPING AND UNIVERSAL EB,,39.130317,-94.51104,,,,,,0
11167,11167,ON FRONT BETWEEN UNIVERSAL AND TOPPING WESTBOUND,,39.130556,-94.510722,,,,,,0
2800333,2800333,ON 87TH AT NEWTON  WESTBOUND,,38.967037,-94.510643,,,,,,0
4700020,4700020,ON BLUE PKWY AT FAIRWAY WESTBOUND,,39.030802,-94.510609,,,,,,0
2960042,2960042,ON BLUE RIDGE BLVD AT 113TH ST SOUTHBOUND,,38.919004,-94.510467,,,,,,0
2960018,2960018,ON BANNISTER AT NEWTON EASTBOUND,,38.952401,-94.510233,,,,,,0
2960009,2960009,ON BANNISTER AT NEWTON WESTBOUND,,38.952589,-94.510225,,,,,,0
2800010,2800010,ON BLUE RIDGE BLVD AT 112TH NB,,38.919507,-94.510189,,,,,,0
1090093,1090093,ON 12TH AT BELMONT EASTBOUND,,39.097449,-94.51015,,,,,,0
1090006,1090006,ON 12TH AT BELMONT WESTBOUND,,39.097563,-94.509824,,,,,,0
2960041,2960041,ON BLUE RIDGE BLVD AT 11118 BLUE RIDGE SOUTHBOUND,,38.922237,-94.509513,,,,,,0
1210102,1210102,ON BELMONT AT ST JOHN SOUTHBOUND,,39.112229,-94.509405,,,,,,0
2960040,2960040,ON BLUE RIDGE BLVD AT RED BRIDGE ROAD SOUTHBOUND,,38.922719,-94.509355,,,,,,0
2800011,2800011,ON BLUE RIDGE AT 11117 BLUE RIDGE NORTHBOUND,,38.922129,-94.509307,,,,,,0
3000113,3000113,ON BELMONT AT ST JOHN NORTHBOUND,,39.1123,-94.509299,,,,,,0
2800012,2800012,ON BLUE RIDGE BLVD AT 111TH NORTHBOUND,,38.922747,-94.509111,,,,,,0
2960039,2960039,ON BLUE RIDGE AT 10908 BLUE RIDGE SOUTHBOUND,,38.92369,-94.509036,,,,,,0
4705,4705,ON EASTWOOD TFWY AT BLUE PKWY SOUTHWESTBOUND,,39.02957,-94.508835,,,,,,0
472504,472504,ON EASTWOOD TFWY AT BLUE PKWY  NORTHEASTBOUND,,39.029463,-94.508748,,,,,,0
6319,6319,ON EQUITABLE AT COMMERCE WB,,39.137135,-94.508674,,,,,,0
2960033,2960033,ON BLUE RIDGE BLVD AT 103RD TERR SOUTHBOUND,,38.937266,-94.508672,,,,,,0
2800013,2800013,ON BLUE RIDGE BLVD AT 10905 BLUE RIDGE NORTHBOUND,,38.924458,-94.508629,,,,,,0
2960032,2960032,ON BLUE RIDGE BLVD AT 102ND ST SOUTHBOUND,,38.940186,-94.508623,,,,,,0
2800018,2800018,ON BLUE RIDGE BLVD AT 103RD TERRACE NORTHBOUND,,38.937273,-94.508524,,,,,,0
2800019,2800019,ON BLUE RIDGE BLVD AT 102ND NORTHBOUND,,38.93998,-94.508491,,,,,,0
2960034,2960034,ON BLUE RIDGE BLVD AT 104TH ST SOUTHBOUND,,38.935925,-94.508467,,,,,,0
2960031,2960031,ON BLUE RIDGE BLVD AT 100TH ST SOUTHBOUND,,38.943445,-94.508455,,,,,,0
2960030,2960030,ON BLUE RIDGE BLVD AT 99TH ST SOUTHBOUND,,38.945247,-94.508359,,,,,,0
28151,28151,ON 40HWY AT ROCK AND BRICK EB,,39.069521,-94.508318,,,,,,0
2800020,2800020,ON BLUE RIDGE BLVD AT 100TH ST NORTHBOUND,,38.943441,-94.508307,,,,,,0
2800017,2800017,ON BLUE RIDGE BLVD AT 104TH NORTHBOUND,,38.935755,-94.508293,,,,,,0
2960029,2960029,ON BLUE RIDGE BLVD AT 98TH TERR SOUTHBOUND,,38.946703,-94.508281,,,,,,0
2400137,2400137,ON INDEPENDENCE  AT WINNER RD EASTBOUND,,39.10477,-94.508243,,,,,,0
2800021,2800021,ON BLUE RIDGE BLVD AT 99TH ST NORTHBOUND,,38.945062,-94.50822,,,,,,0
30106,30106,ON EQUITABLE AT COMMERCE AVE EB,,39.136999,-94.508217,,,,,,0
2960038,2960038,ON BLUE RIDGE BLVD AT 108TH ST SOUTHBOUND,,38.926492,-94.508198,,,,,,0
2960028,2960028,ON BLUE RIDGE BLVD AT FAIRLANE SOUTHBOUND,,38.948378,-94.508193,,,,,,0
2800022,2800022,ON BLUE RIDGE BLVD AT 98TH TERR NORTHBOUND,,38.946667,-94.508141,,,,,,0
2960027,2960027,ON BLUE RIDGE BLVD AT 96TH TERR SOUTHBOUND,,38.950205,-94.508107,,,,,,0
2800014,2800014,ON BLUE RIDGE BLVD AT RUSKIN WAY NORTHBOUND,,38.926294,-94.508092,,,,,,0
2400041,2400041,ON INDEPENDENCE AVE AT WINNER WESTBOUND,,39.104846,-94.508075,,,,,,0
2960035,2960035,ON BLUE RIDGE BLVD AT 10512 BLUE RIDGE SOUTHBOUND,,38.933112,-94.508054,,,,,,0
2800023,2800023,ON BLUE RIDGE BLVD AT FAIRLANE NORTHBOUND,,38.948373,-94.508046,,,,,,0
2800016,2800016,ON BLUE RIDGE BLVD AT 105TH NORTHBOUND,,38.933737,-94.507995,,,,,,0
2800024,2800024,ON BLUE RIDGE BLVD AT 96TH TERR NORTHBOUND,,38.9502,-94.507959,,,,,,0
282330,282330,ON 40 HWY AT 6401 E 40 HWY WESTBOUND,,39.069794,-94.507958,,,,,,0
2800037,2800037,ON 87TH AT WINCHESTER EASTBOUND,,38.966825,-94.507901,,,,,,0
282505,282505,ON BLUE RIDGE BLVD AT 107TH PLACE SOUTHBOUND,,38.928686,-94.507886,,,,,,0
282519,282519,ON BLUE RIDGE BLVD AT BANNISTER NB FS,,38.953406,-94.507846,,,,,,0
2960037,2960037,ON BLUE RIDGE BLVD AT CAMBRIDGE SOUTHBOUND,,38.929767,-94.507825,,,,,,0
2960036,2960036,ON BLUE RIDGE BLVD AT 107TH ST SOUTHBOUND,,38.930679,-94.507822,,,,,,0
282309,282309,ON BLUE RIDGE BLVD AT 107TH PLACE NORTHBOUND,,38.928456,-94.50776,,,,,,0
282310,282310,ON BLUE RIDGE BLVD AT SYCAMORE NORTHBOUND,,38.929518,-94.50769,,,,,,0
2800332,2800332,ON 87TH AT WINCHESTER  WESTBOUND,,38.966918,-94.507689,,,,,,0
2800015,2800015,ON BLUE RIDGE BLVD AT 107TH ST NORTHBOUND,,38.930448,-94.507682,,,,,,0
281599,281599,THREE TRAILS TRANSIT CTR EASTBOUND LANE,,38.953404,-94.507364,,,,,,0
21799,21799,THREE TRAILS TRANSIT CTR SOUTHBOUND LANE,,38.952495,-94.507178,,,,,,0
282536,282536,ON BLUE RIDGE BLVD AT 9300 BLUE RIDGE SOUTHBOUND,,38.955215,-94.506913,,,,,,0
282521,282521,ON BLUE RIDGE BLVD AT 9301 BLUE RIDGE NORTHBOUND,,38.955213,-94.506713,,,,,,0
11166,11166,ON UNIVERSAL AT COMMERCE SOUTHBOUND,,39.131656,-94.506609,,,,,,0
11165,11165,ON UNIVERSAL AT ENTERPRISE SOUTHBOUND,,39.133882,-94.506512,,,,,,0
163154,163154,ON WINCHESTER AT 63RD ST SB,,39.01201,-94.506335,,,,,,0
6300085,6300085,ON 63RD AT WINCHESTER EASTBOUND,,39.012244,-94.506236,,,,,,0
5102,5102,ON UNIVERSAL AT COMMERCE NB,,39.131404,-94.506212,,,,,,0
6533,6533,ON EQUITABLE AT UNIVERSAL WB,,39.137058,-94.506122,,,,,,0
8326,8326,ON UNIVERSAL AT ENTERPRISE NB,,39.134358,-94.506039,,,,,,0
30109,30109,ON EQUITABLE AT UNIVERSAL EB,,39.136933,-94.505673,,,,,,0
1090095,1090095,ON 12TH AT BENNINGTON EASTBOUND,,39.097325,-94.505562,,,,,,0
4700018,4700018,ON EASTWOOD TFWY AT ROYAL WOODS WB,,39.030129,-94.505436,,,,,,0
47171,47171,ON EASTWOOD TRAFFICWAY AT CRAB APPLE LANE EB,,39.030015,-94.50539,,,,,,0
1090004,1090004,ON 12TH AT BENNINGTON WESTBOUND,,39.097446,-94.505274,,,,,,0
282522,282522,ON BLUE RIDGE BLVD AT CORRINGTON NORTHBOUND,,38.956245,-94.505222,,,,,,0
2803016,2803016,ON BLUE RIDGE BLVD AT CORRINGTON SOUTHBOUND,,38.956461,-94.505158,,,,,,0
